fill	x	key	showSelectedlegendfill	group
#FF0000	1.20837047696114	1.20837047696114	validation	1474
#FF0000	-3.65448380820453	-3.65448380820453	validation	1475
#FF0000	0.677224295213819	0.677224295213819	validation	1476
#FF0000	-0.565736689604819	-0.565736689604819	validation	1477
#FF0000	-0.620245772879571	-0.620245772879571	validation	1478
#FF0000	1.23617232544348	1.23617232544348	validation	1479
#FF0000	4.32653341908008	4.32653341908008	validation	1480
#FF0000	3.88492583297193	3.88492583297193	validation	1481
#FF0000	3.78540561068803	3.78540561068803	validation	1482
#FF0000	-2.57823052350432	-2.57823052350432	validation	1483
#FF0000	2.41453797090799	2.41453797090799	validation	1484
#FF0000	-1.12343686632812	-1.12343686632812	validation	1485
#FF0000	-4.21048261225224	-4.21048261225224	validation	1486
#FF0000	-4.05164449941367	-4.05164449941367	validation	1487
#FF0000	2.62142731109634	2.62142731109634	validation	1488
#FF0000	-1.52105974266306	-1.52105974266306	validation	1489
#FF0000	-0.832332910504192	-0.832332910504192	validation	1490
#FF0000	-1.55983769334853	-1.55983769334853	validation	1491
#FF0000	-4.91589077282697	-4.91589077282697	validation	1492
#FF0000	4.11574990721419	4.11574990721419	validation	1493
#FF0000	-3.17794581409544	-3.17794581409544	validation	1494
#FF0000	2.22803449025378	2.22803449025378	validation	1495
#FF0000	0.719633307307959	0.719633307307959	validation	1496
#FF0000	0.400364135857671	0.400364135857671	validation	1497
#FF0000	-1.45052584586665	-1.45052584586665	validation	1498
#FF0000	3.24091838207096	3.24091838207096	validation	1499
#FF0000	-3.13863238785416	-3.13863238785416	validation	1500
#000000	4.88909297855571	4.88909297855571	subtrain	1501
#000000	-1.02254546713084	-1.02254546713084	subtrain	1502
#000000	-3.84302221238613	-3.84302221238613	subtrain	1503
#000000	-4.30251321289688	-4.30251321289688	subtrain	1504
#000000	-2.56250609410927	-2.56250609410927	subtrain	1505
#000000	2.92010425822809	2.92010425822809	subtrain	1506
#000000	-1.59937647171319	-1.59937647171319	subtrain	1507
#000000	4.72062500659376	4.72062500659376	subtrain	1508
#000000	-3.34144515451044	-3.34144515451044	subtrain	1509
#000000	-0.408963342197239	-0.408963342197239	subtrain	1510
#FF0000	-3.28251923201606	-3.28251923201606	validation	1511
#FF0000	-2.68522898200899	-2.68522898200899	validation	1512
#FF0000	2.72811945760623	2.72811945760623	validation	1513
#FF0000	-4.03698458336294	-4.03698458336294	validation	1514
#FF0000	-0.46552229905501	-0.46552229905501	validation	1515
#FF0000	-4.15299287065864	-4.15299287065864	validation	1516
#FF0000	0.606658670585603	0.606658670585603	validation	1517
#FF0000	-4.91295400075614	-4.91295400075614	validation	1518
#FF0000	4.85737090697512	4.85737090697512	validation	1519
#FF0000	-1.83415195904672	-1.83415195904672	validation	1520
#FF0000	1.3944894191809	1.3944894191809	validation	1521
#FF0000	-2.04776764614508	-2.04776764614508	validation	1522
#FF0000	4.96703693876043	4.96703693876043	validation	1523
#FF0000	4.06021320261061	4.06021320261061	validation	1524
#FF0000	4.88739144057035	4.88739144057035	validation	1525
#FF0000	-4.3435426056385	-4.3435426056385	validation	1526
#FF0000	1.27038758480921	1.27038758480921	validation	1527
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1528
#FF0000	4.71024412894621	4.71024412894621	validation	1529
#FF0000	-1.37779152486473	-1.37779152486473	validation	1530
#FF0000	1.79993461119011	1.79993461119011	validation	1531
#FF0000	-2.36280069686472	-2.36280069686472	validation	1532
#FF0000	-3.14285738626495	-3.14285738626495	validation	1533
#FF0000	-3.14856778364629	-3.14856778364629	validation	1534
#FF0000	-1.20703253429383	-1.20703253429383	validation	1535
#FF0000	3.47024392103776	3.47024392103776	validation	1536
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1537
#FF0000	2.90585573529825	2.90585573529825	validation	1538
#FF0000	3.38463871972635	3.38463871972635	validation	1539
#FF0000	-0.430961351376027	-0.430961351376027	validation	1540
#FF0000	2.994758146815	2.994758146815	validation	1541
#FF0000	-1.18056938750669	-1.18056938750669	validation	1542
#FF0000	2.59701231494546	2.59701231494546	validation	1543
#FF0000	-0.632243978325278	-0.632243978325278	validation	1544
#FF0000	4.0421772073023	4.0421772073023	validation	1545
#FF0000	-1.80465086130425	-1.80465086130425	validation	1546
#FF0000	-4.17430907255039	-4.17430907255039	validation	1547
#FF0000	3.16289079375565	3.16289079375565	validation	1548
#FF0000	3.98476220667362	3.98476220667362	validation	1549
#FF0000	4.66496397741139	4.66496397741139	validation	1550
#FF0000	0.730688830371946	0.730688830371946	validation	1551
#FF0000	2.20079496502876	2.20079496502876	validation	1552
#FF0000	2.74058624170721	2.74058624170721	validation	1553
#FF0000	1.27760800532997	1.27760800532997	validation	1554
#FF0000	2.22989341476932	2.22989341476932	validation	1555
#FF0000	-1.13168721087277	-1.13168721087277	validation	1556
#FF0000	-3.37209222139791	-3.37209222139791	validation	1557
#FF0000	-3.12771716620773	-3.12771716620773	validation	1558
#FF0000	-1.08750525861979	-1.08750525861979	validation	1559
#FF0000	-2.26098790299147	-2.26098790299147	validation	1560
#FF0000	-3.08082251809537	-3.08082251809537	validation	1561
#FF0000	0.0439180643297732	0.0439180643297732	validation	1562
#FF0000	2.63840356841683	2.63840356841683	validation	1563
#FF0000	1.93668870721012	1.93668870721012	validation	1564
#FF0000	0.440541882999241	0.440541882999241	validation	1565
#FF0000	1.59087226260453	1.59087226260453	validation	1566
#FF0000	-0.312716199550778	-0.312716199550778	validation	1567
#FF0000	-0.181944610085338	-0.181944610085338	validation	1568
#FF0000	-1.62936401553452	-1.62936401553452	validation	1569
#FF0000	-0.754736983217299	-0.754736983217299	validation	1570
#FF0000	-2.12984869023785	-2.12984869023785	validation	1571
#FF0000	1.0119153209962	1.0119153209962	validation	1572
#FF0000	3.40742326341569	3.40742326341569	validation	1573
#FF0000	1.20837047696114	1.20837047696114	validation	1574
#FF0000	-3.65448380820453	-3.65448380820453	validation	1575
#FF0000	0.677224295213819	0.677224295213819	validation	1576
#FF0000	-0.565736689604819	-0.565736689604819	validation	1577
#FF0000	-0.620245772879571	-0.620245772879571	validation	1578
#FF0000	1.23617232544348	1.23617232544348	validation	1579
#FF0000	4.32653341908008	4.32653341908008	validation	1580
#FF0000	3.88492583297193	3.88492583297193	validation	1581
#FF0000	3.78540561068803	3.78540561068803	validation	1582
#FF0000	-2.57823052350432	-2.57823052350432	validation	1583
#FF0000	2.41453797090799	2.41453797090799	validation	1584
#FF0000	-1.12343686632812	-1.12343686632812	validation	1585
#FF0000	-4.21048261225224	-4.21048261225224	validation	1586
#FF0000	-4.05164449941367	-4.05164449941367	validation	1587
#FF0000	2.62142731109634	2.62142731109634	validation	1588
#FF0000	-1.52105974266306	-1.52105974266306	validation	1589
#FF0000	-0.832332910504192	-0.832332910504192	validation	1590
#FF0000	-1.55983769334853	-1.55983769334853	validation	1591
#FF0000	-4.91589077282697	-4.91589077282697	validation	1592
#FF0000	4.11574990721419	4.11574990721419	validation	1593
#FF0000	-3.17794581409544	-3.17794581409544	validation	1594
#FF0000	2.22803449025378	2.22803449025378	validation	1595
#FF0000	0.719633307307959	0.719633307307959	validation	1596
#FF0000	0.400364135857671	0.400364135857671	validation	1597
#FF0000	-1.45052584586665	-1.45052584586665	validation	1598
#FF0000	3.24091838207096	3.24091838207096	validation	1599
#FF0000	-3.13863238785416	-3.13863238785416	validation	1600
#000000	4.88909297855571	4.88909297855571	subtrain	1601
#000000	-1.02254546713084	-1.02254546713084	subtrain	1602
#000000	-3.84302221238613	-3.84302221238613	subtrain	1603
#000000	-4.30251321289688	-4.30251321289688	subtrain	1604
#000000	-2.56250609410927	-2.56250609410927	subtrain	1605
#000000	2.92010425822809	2.92010425822809	subtrain	1606
#000000	-1.59937647171319	-1.59937647171319	subtrain	1607
#000000	4.72062500659376	4.72062500659376	subtrain	1608
#000000	-3.34144515451044	-3.34144515451044	subtrain	1609
#000000	-0.408963342197239	-0.408963342197239	subtrain	1610
#FF0000	-3.28251923201606	-3.28251923201606	validation	1611
#FF0000	-2.68522898200899	-2.68522898200899	validation	1612
#FF0000	2.72811945760623	2.72811945760623	validation	1613
#FF0000	-4.03698458336294	-4.03698458336294	validation	1614
#FF0000	-0.46552229905501	-0.46552229905501	validation	1615
#FF0000	-4.15299287065864	-4.15299287065864	validation	1616
#FF0000	0.606658670585603	0.606658670585603	validation	1617
#FF0000	-4.91295400075614	-4.91295400075614	validation	1618
#FF0000	4.85737090697512	4.85737090697512	validation	1619
#FF0000	-1.83415195904672	-1.83415195904672	validation	1620
#FF0000	1.3944894191809	1.3944894191809	validation	1621
#FF0000	-2.04776764614508	-2.04776764614508	validation	1622
#FF0000	4.96703693876043	4.96703693876043	validation	1623
#FF0000	4.06021320261061	4.06021320261061	validation	1624
#FF0000	4.88739144057035	4.88739144057035	validation	1625
#FF0000	-4.3435426056385	-4.3435426056385	validation	1626
#FF0000	1.27038758480921	1.27038758480921	validation	1627
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1628
#FF0000	4.71024412894621	4.71024412894621	validation	1629
#FF0000	-1.37779152486473	-1.37779152486473	validation	1630
#FF0000	1.79993461119011	1.79993461119011	validation	1631
#FF0000	-2.36280069686472	-2.36280069686472	validation	1632
#FF0000	-3.14285738626495	-3.14285738626495	validation	1633
#FF0000	-3.14856778364629	-3.14856778364629	validation	1634
#FF0000	-1.20703253429383	-1.20703253429383	validation	1635
#FF0000	3.47024392103776	3.47024392103776	validation	1636
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1637
#FF0000	2.90585573529825	2.90585573529825	validation	1638
#FF0000	3.38463871972635	3.38463871972635	validation	1639
#FF0000	-0.430961351376027	-0.430961351376027	validation	1640
#FF0000	2.994758146815	2.994758146815	validation	1641
#FF0000	-1.18056938750669	-1.18056938750669	validation	1642
#FF0000	2.59701231494546	2.59701231494546	validation	1643
#FF0000	-0.632243978325278	-0.632243978325278	validation	1644
#FF0000	4.0421772073023	4.0421772073023	validation	1645
#FF0000	-1.80465086130425	-1.80465086130425	validation	1646
#FF0000	-4.17430907255039	-4.17430907255039	validation	1647
#FF0000	3.16289079375565	3.16289079375565	validation	1648
#FF0000	3.98476220667362	3.98476220667362	validation	1649
#FF0000	4.66496397741139	4.66496397741139	validation	1650
#FF0000	0.730688830371946	0.730688830371946	validation	1651
#FF0000	2.20079496502876	2.20079496502876	validation	1652
#FF0000	2.74058624170721	2.74058624170721	validation	1653
#FF0000	1.27760800532997	1.27760800532997	validation	1654
#FF0000	2.22989341476932	2.22989341476932	validation	1655
#FF0000	-1.13168721087277	-1.13168721087277	validation	1656
#FF0000	-3.37209222139791	-3.37209222139791	validation	1657
#FF0000	-3.12771716620773	-3.12771716620773	validation	1658
#FF0000	-1.08750525861979	-1.08750525861979	validation	1659
#FF0000	-2.26098790299147	-2.26098790299147	validation	1660
#FF0000	-3.08082251809537	-3.08082251809537	validation	1661
#FF0000	0.0439180643297732	0.0439180643297732	validation	1662
#FF0000	2.63840356841683	2.63840356841683	validation	1663
#FF0000	1.93668870721012	1.93668870721012	validation	1664
#FF0000	0.440541882999241	0.440541882999241	validation	1665
#FF0000	1.59087226260453	1.59087226260453	validation	1666
#FF0000	-0.312716199550778	-0.312716199550778	validation	1667
#FF0000	-0.181944610085338	-0.181944610085338	validation	1668
#FF0000	-1.62936401553452	-1.62936401553452	validation	1669
#FF0000	-0.754736983217299	-0.754736983217299	validation	1670
#FF0000	-2.12984869023785	-2.12984869023785	validation	1671
#FF0000	1.0119153209962	1.0119153209962	validation	1672
#FF0000	3.40742326341569	3.40742326341569	validation	1673
#FF0000	1.20837047696114	1.20837047696114	validation	1674
#FF0000	-3.65448380820453	-3.65448380820453	validation	1675
#FF0000	0.677224295213819	0.677224295213819	validation	1676
#FF0000	-0.565736689604819	-0.565736689604819	validation	1677
#FF0000	-0.620245772879571	-0.620245772879571	validation	1678
#FF0000	1.23617232544348	1.23617232544348	validation	1679
#FF0000	4.32653341908008	4.32653341908008	validation	1680
#FF0000	3.88492583297193	3.88492583297193	validation	1681
#FF0000	3.78540561068803	3.78540561068803	validation	1682
#FF0000	-2.57823052350432	-2.57823052350432	validation	1683
#FF0000	2.41453797090799	2.41453797090799	validation	1684
#FF0000	-1.12343686632812	-1.12343686632812	validation	1685
#FF0000	-4.21048261225224	-4.21048261225224	validation	1686
#FF0000	-4.05164449941367	-4.05164449941367	validation	1687
#FF0000	2.62142731109634	2.62142731109634	validation	1688
#FF0000	-1.52105974266306	-1.52105974266306	validation	1689
#FF0000	-0.832332910504192	-0.832332910504192	validation	1690
#FF0000	-1.55983769334853	-1.55983769334853	validation	1691
#FF0000	-4.91589077282697	-4.91589077282697	validation	1692
#FF0000	4.11574990721419	4.11574990721419	validation	1693
#FF0000	-3.17794581409544	-3.17794581409544	validation	1694
#FF0000	2.22803449025378	2.22803449025378	validation	1695
#FF0000	0.719633307307959	0.719633307307959	validation	1696
#FF0000	0.400364135857671	0.400364135857671	validation	1697
#FF0000	-1.45052584586665	-1.45052584586665	validation	1698
#FF0000	3.24091838207096	3.24091838207096	validation	1699
#FF0000	-3.13863238785416	-3.13863238785416	validation	1700
#000000	4.88909297855571	4.88909297855571	subtrain	1701
#000000	-1.02254546713084	-1.02254546713084	subtrain	1702
#000000	-3.84302221238613	-3.84302221238613	subtrain	1703
#000000	-4.30251321289688	-4.30251321289688	subtrain	1704
#000000	-2.56250609410927	-2.56250609410927	subtrain	1705
#000000	2.92010425822809	2.92010425822809	subtrain	1706
#000000	-1.59937647171319	-1.59937647171319	subtrain	1707
#000000	4.72062500659376	4.72062500659376	subtrain	1708
#000000	-3.34144515451044	-3.34144515451044	subtrain	1709
#000000	-0.408963342197239	-0.408963342197239	subtrain	1710
#FF0000	-3.28251923201606	-3.28251923201606	validation	1711
#FF0000	-2.68522898200899	-2.68522898200899	validation	1712
#FF0000	2.72811945760623	2.72811945760623	validation	1713
#FF0000	-4.03698458336294	-4.03698458336294	validation	1714
#FF0000	-0.46552229905501	-0.46552229905501	validation	1715
#FF0000	-4.15299287065864	-4.15299287065864	validation	1716
#FF0000	0.606658670585603	0.606658670585603	validation	1717
#FF0000	-4.91295400075614	-4.91295400075614	validation	1718
#FF0000	4.85737090697512	4.85737090697512	validation	1719
#FF0000	-1.83415195904672	-1.83415195904672	validation	1720
#FF0000	1.3944894191809	1.3944894191809	validation	1721
#FF0000	-2.04776764614508	-2.04776764614508	validation	1722
#FF0000	4.96703693876043	4.96703693876043	validation	1723
#FF0000	4.06021320261061	4.06021320261061	validation	1724
#FF0000	4.88739144057035	4.88739144057035	validation	1725
#FF0000	-4.3435426056385	-4.3435426056385	validation	1726
#FF0000	1.27038758480921	1.27038758480921	validation	1727
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1728
#FF0000	4.71024412894621	4.71024412894621	validation	1729
#FF0000	-1.37779152486473	-1.37779152486473	validation	1730
#FF0000	1.79993461119011	1.79993461119011	validation	1731
#FF0000	-2.36280069686472	-2.36280069686472	validation	1732
#FF0000	-3.14285738626495	-3.14285738626495	validation	1733
#FF0000	-3.14856778364629	-3.14856778364629	validation	1734
#FF0000	-1.20703253429383	-1.20703253429383	validation	1735
#FF0000	3.47024392103776	3.47024392103776	validation	1736
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1737
#FF0000	2.90585573529825	2.90585573529825	validation	1738
#FF0000	3.38463871972635	3.38463871972635	validation	1739
#FF0000	-0.430961351376027	-0.430961351376027	validation	1740
#FF0000	2.994758146815	2.994758146815	validation	1741
#FF0000	-1.18056938750669	-1.18056938750669	validation	1742
#FF0000	2.59701231494546	2.59701231494546	validation	1743
#FF0000	-0.632243978325278	-0.632243978325278	validation	1744
#FF0000	4.0421772073023	4.0421772073023	validation	1745
#FF0000	-1.80465086130425	-1.80465086130425	validation	1746
#FF0000	-4.17430907255039	-4.17430907255039	validation	1747
#FF0000	3.16289079375565	3.16289079375565	validation	1748
#FF0000	3.98476220667362	3.98476220667362	validation	1749
#FF0000	4.66496397741139	4.66496397741139	validation	1750
#FF0000	0.730688830371946	0.730688830371946	validation	1751
#FF0000	2.20079496502876	2.20079496502876	validation	1752
#FF0000	2.74058624170721	2.74058624170721	validation	1753
#FF0000	1.27760800532997	1.27760800532997	validation	1754
#FF0000	2.22989341476932	2.22989341476932	validation	1755
#FF0000	-1.13168721087277	-1.13168721087277	validation	1756
#FF0000	-3.37209222139791	-3.37209222139791	validation	1757
#FF0000	-3.12771716620773	-3.12771716620773	validation	1758
#FF0000	-1.08750525861979	-1.08750525861979	validation	1759
#FF0000	-2.26098790299147	-2.26098790299147	validation	1760
#FF0000	-3.08082251809537	-3.08082251809537	validation	1761
#FF0000	0.0439180643297732	0.0439180643297732	validation	1762
#FF0000	2.63840356841683	2.63840356841683	validation	1763
#FF0000	1.93668870721012	1.93668870721012	validation	1764
#FF0000	0.440541882999241	0.440541882999241	validation	1765
#FF0000	1.59087226260453	1.59087226260453	validation	1766
#FF0000	-0.312716199550778	-0.312716199550778	validation	1767
#FF0000	-0.181944610085338	-0.181944610085338	validation	1768
#FF0000	-1.62936401553452	-1.62936401553452	validation	1769
#FF0000	-0.754736983217299	-0.754736983217299	validation	1770
#FF0000	-2.12984869023785	-2.12984869023785	validation	1771
#FF0000	1.0119153209962	1.0119153209962	validation	1772
#FF0000	3.40742326341569	3.40742326341569	validation	1773
#FF0000	1.20837047696114	1.20837047696114	validation	1774
#FF0000	-3.65448380820453	-3.65448380820453	validation	1775
#FF0000	0.677224295213819	0.677224295213819	validation	1776
#FF0000	-0.565736689604819	-0.565736689604819	validation	1777
#FF0000	-0.620245772879571	-0.620245772879571	validation	1778
#FF0000	1.23617232544348	1.23617232544348	validation	1779
#FF0000	4.32653341908008	4.32653341908008	validation	1780
#FF0000	3.88492583297193	3.88492583297193	validation	1781
#FF0000	3.78540561068803	3.78540561068803	validation	1782
#FF0000	-2.57823052350432	-2.57823052350432	validation	1783
#FF0000	2.41453797090799	2.41453797090799	validation	1784
#FF0000	-1.12343686632812	-1.12343686632812	validation	1785
#FF0000	-4.21048261225224	-4.21048261225224	validation	1786
#FF0000	-4.05164449941367	-4.05164449941367	validation	1787
#FF0000	2.62142731109634	2.62142731109634	validation	1788
#FF0000	-1.52105974266306	-1.52105974266306	validation	1789
#FF0000	-0.832332910504192	-0.832332910504192	validation	1790
#FF0000	-1.55983769334853	-1.55983769334853	validation	1791
#FF0000	-4.91589077282697	-4.91589077282697	validation	1792
#FF0000	4.11574990721419	4.11574990721419	validation	1793
#FF0000	-3.17794581409544	-3.17794581409544	validation	1794
#FF0000	2.22803449025378	2.22803449025378	validation	1795
#FF0000	0.719633307307959	0.719633307307959	validation	1796
#FF0000	0.400364135857671	0.400364135857671	validation	1797
#FF0000	-1.45052584586665	-1.45052584586665	validation	1798
#FF0000	3.24091838207096	3.24091838207096	validation	1799
#FF0000	-3.13863238785416	-3.13863238785416	validation	1800
#000000	4.88909297855571	4.88909297855571	subtrain	1801
#000000	-1.02254546713084	-1.02254546713084	subtrain	1802
#000000	-3.84302221238613	-3.84302221238613	subtrain	1803
#000000	-4.30251321289688	-4.30251321289688	subtrain	1804
#000000	-2.56250609410927	-2.56250609410927	subtrain	1805
#000000	2.92010425822809	2.92010425822809	subtrain	1806
#000000	-1.59937647171319	-1.59937647171319	subtrain	1807
#000000	4.72062500659376	4.72062500659376	subtrain	1808
#000000	-3.34144515451044	-3.34144515451044	subtrain	1809
#000000	-0.408963342197239	-0.408963342197239	subtrain	1810
#FF0000	-3.28251923201606	-3.28251923201606	validation	1811
#FF0000	-2.68522898200899	-2.68522898200899	validation	1812
#FF0000	2.72811945760623	2.72811945760623	validation	1813
#FF0000	-4.03698458336294	-4.03698458336294	validation	1814
#FF0000	-0.46552229905501	-0.46552229905501	validation	1815
#FF0000	-4.15299287065864	-4.15299287065864	validation	1816
#FF0000	0.606658670585603	0.606658670585603	validation	1817
#FF0000	-4.91295400075614	-4.91295400075614	validation	1818
#FF0000	4.85737090697512	4.85737090697512	validation	1819
#FF0000	-1.83415195904672	-1.83415195904672	validation	1820
#FF0000	1.3944894191809	1.3944894191809	validation	1821
#FF0000	-2.04776764614508	-2.04776764614508	validation	1822
#FF0000	4.96703693876043	4.96703693876043	validation	1823
#FF0000	4.06021320261061	4.06021320261061	validation	1824
#FF0000	4.88739144057035	4.88739144057035	validation	1825
#FF0000	-4.3435426056385	-4.3435426056385	validation	1826
#FF0000	1.27038758480921	1.27038758480921	validation	1827
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1828
#FF0000	4.71024412894621	4.71024412894621	validation	1829
#FF0000	-1.37779152486473	-1.37779152486473	validation	1830
#FF0000	1.79993461119011	1.79993461119011	validation	1831
#FF0000	-2.36280069686472	-2.36280069686472	validation	1832
#FF0000	-3.14285738626495	-3.14285738626495	validation	1833
#FF0000	-3.14856778364629	-3.14856778364629	validation	1834
#FF0000	-1.20703253429383	-1.20703253429383	validation	1835
#FF0000	3.47024392103776	3.47024392103776	validation	1836
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1837
#FF0000	2.90585573529825	2.90585573529825	validation	1838
#FF0000	3.38463871972635	3.38463871972635	validation	1839
#FF0000	-0.430961351376027	-0.430961351376027	validation	1840
#FF0000	2.994758146815	2.994758146815	validation	1841
#FF0000	-1.18056938750669	-1.18056938750669	validation	1842
#FF0000	2.59701231494546	2.59701231494546	validation	1843
#FF0000	-0.632243978325278	-0.632243978325278	validation	1844
#FF0000	4.0421772073023	4.0421772073023	validation	1845
#FF0000	-1.80465086130425	-1.80465086130425	validation	1846
#FF0000	-4.17430907255039	-4.17430907255039	validation	1847
#FF0000	3.16289079375565	3.16289079375565	validation	1848
#FF0000	3.98476220667362	3.98476220667362	validation	1849
#FF0000	4.66496397741139	4.66496397741139	validation	1850
#FF0000	0.730688830371946	0.730688830371946	validation	1851
#FF0000	2.20079496502876	2.20079496502876	validation	1852
#FF0000	2.74058624170721	2.74058624170721	validation	1853
#FF0000	1.27760800532997	1.27760800532997	validation	1854
#FF0000	2.22989341476932	2.22989341476932	validation	1855
#FF0000	-1.13168721087277	-1.13168721087277	validation	1856
#FF0000	-3.37209222139791	-3.37209222139791	validation	1857
#FF0000	-3.12771716620773	-3.12771716620773	validation	1858
#FF0000	-1.08750525861979	-1.08750525861979	validation	1859
#FF0000	-2.26098790299147	-2.26098790299147	validation	1860
#FF0000	-3.08082251809537	-3.08082251809537	validation	1861
#FF0000	0.0439180643297732	0.0439180643297732	validation	1862
#FF0000	2.63840356841683	2.63840356841683	validation	1863
#FF0000	1.93668870721012	1.93668870721012	validation	1864
#FF0000	0.440541882999241	0.440541882999241	validation	1865
#FF0000	1.59087226260453	1.59087226260453	validation	1866
#FF0000	-0.312716199550778	-0.312716199550778	validation	1867
#FF0000	-0.181944610085338	-0.181944610085338	validation	1868
#FF0000	-1.62936401553452	-1.62936401553452	validation	1869
#FF0000	-0.754736983217299	-0.754736983217299	validation	1870
#FF0000	-2.12984869023785	-2.12984869023785	validation	1871
#FF0000	1.0119153209962	1.0119153209962	validation	1872
#FF0000	3.40742326341569	3.40742326341569	validation	1873
#FF0000	1.20837047696114	1.20837047696114	validation	1874
#FF0000	-3.65448380820453	-3.65448380820453	validation	1875
#FF0000	0.677224295213819	0.677224295213819	validation	1876
#FF0000	-0.565736689604819	-0.565736689604819	validation	1877
#FF0000	-0.620245772879571	-0.620245772879571	validation	1878
#FF0000	1.23617232544348	1.23617232544348	validation	1879
#FF0000	4.32653341908008	4.32653341908008	validation	1880
#FF0000	3.88492583297193	3.88492583297193	validation	1881
#FF0000	3.78540561068803	3.78540561068803	validation	1882
#FF0000	-2.57823052350432	-2.57823052350432	validation	1883
#FF0000	2.41453797090799	2.41453797090799	validation	1884
#FF0000	-1.12343686632812	-1.12343686632812	validation	1885
#FF0000	-4.21048261225224	-4.21048261225224	validation	1886
#FF0000	-4.05164449941367	-4.05164449941367	validation	1887
#FF0000	2.62142731109634	2.62142731109634	validation	1888
#FF0000	-1.52105974266306	-1.52105974266306	validation	1889
#FF0000	-0.832332910504192	-0.832332910504192	validation	1890
#FF0000	-1.55983769334853	-1.55983769334853	validation	1891
#FF0000	-4.91589077282697	-4.91589077282697	validation	1892
#FF0000	4.11574990721419	4.11574990721419	validation	1893
#FF0000	-3.17794581409544	-3.17794581409544	validation	1894
#FF0000	2.22803449025378	2.22803449025378	validation	1895
#FF0000	0.719633307307959	0.719633307307959	validation	1896
#FF0000	0.400364135857671	0.400364135857671	validation	1897
#FF0000	-1.45052584586665	-1.45052584586665	validation	1898
#FF0000	3.24091838207096	3.24091838207096	validation	1899
#FF0000	-3.13863238785416	-3.13863238785416	validation	1900
#000000	4.88909297855571	4.88909297855571	subtrain	1901
#000000	-1.02254546713084	-1.02254546713084	subtrain	1902
#000000	-3.84302221238613	-3.84302221238613	subtrain	1903
#000000	-4.30251321289688	-4.30251321289688	subtrain	1904
#000000	-2.56250609410927	-2.56250609410927	subtrain	1905
#000000	2.92010425822809	2.92010425822809	subtrain	1906
#000000	-1.59937647171319	-1.59937647171319	subtrain	1907
#000000	4.72062500659376	4.72062500659376	subtrain	1908
#000000	-3.34144515451044	-3.34144515451044	subtrain	1909
#000000	-0.408963342197239	-0.408963342197239	subtrain	1910
#FF0000	-3.28251923201606	-3.28251923201606	validation	1911
#FF0000	-2.68522898200899	-2.68522898200899	validation	1912
#FF0000	2.72811945760623	2.72811945760623	validation	1913
#FF0000	-4.03698458336294	-4.03698458336294	validation	1914
#FF0000	-0.46552229905501	-0.46552229905501	validation	1915
#FF0000	-4.15299287065864	-4.15299287065864	validation	1916
#FF0000	0.606658670585603	0.606658670585603	validation	1917
#FF0000	-4.91295400075614	-4.91295400075614	validation	1918
#FF0000	4.85737090697512	4.85737090697512	validation	1919
#FF0000	-1.83415195904672	-1.83415195904672	validation	1920
#FF0000	1.3944894191809	1.3944894191809	validation	1921
#FF0000	-2.04776764614508	-2.04776764614508	validation	1922
#FF0000	4.96703693876043	4.96703693876043	validation	1923
#FF0000	4.06021320261061	4.06021320261061	validation	1924
#FF0000	4.88739144057035	4.88739144057035	validation	1925
#FF0000	-4.3435426056385	-4.3435426056385	validation	1926
#FF0000	1.27038758480921	1.27038758480921	validation	1927
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1928
#FF0000	4.71024412894621	4.71024412894621	validation	1929
#FF0000	-1.37779152486473	-1.37779152486473	validation	1930
#FF0000	1.79993461119011	1.79993461119011	validation	1931
#FF0000	-2.36280069686472	-2.36280069686472	validation	1932
#FF0000	-3.14285738626495	-3.14285738626495	validation	1933
#FF0000	-3.14856778364629	-3.14856778364629	validation	1934
#FF0000	-1.20703253429383	-1.20703253429383	validation	1935
#FF0000	3.47024392103776	3.47024392103776	validation	1936
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1937
#FF0000	2.90585573529825	2.90585573529825	validation	1938
#FF0000	3.38463871972635	3.38463871972635	validation	1939
#FF0000	-0.430961351376027	-0.430961351376027	validation	1940
#FF0000	2.994758146815	2.994758146815	validation	1941
#FF0000	-1.18056938750669	-1.18056938750669	validation	1942
#FF0000	2.59701231494546	2.59701231494546	validation	1943
#FF0000	-0.632243978325278	-0.632243978325278	validation	1944
#FF0000	4.0421772073023	4.0421772073023	validation	1945
#FF0000	-1.80465086130425	-1.80465086130425	validation	1946
#FF0000	-4.17430907255039	-4.17430907255039	validation	1947
#FF0000	3.16289079375565	3.16289079375565	validation	1948
#FF0000	3.98476220667362	3.98476220667362	validation	1949
#FF0000	4.66496397741139	4.66496397741139	validation	1950
#FF0000	0.730688830371946	0.730688830371946	validation	1951
#FF0000	2.20079496502876	2.20079496502876	validation	1952
#FF0000	2.74058624170721	2.74058624170721	validation	1953
